,Date,Home,Away,Home Team Win Probability
0,12/28/2018,Los Angeles Lakers,LA Clippers,0.5797786821663516
1,12/28/2018,Phoenix Suns,Oklahoma City Thunder,0.3045890209700426
2,12/28/2018,Orlando Magic,Toronto Raptors,0.3011027369249957
3,12/28/2018,Miami Heat,Cleveland Cavaliers,0.7722308312912957
4,12/28/2018,Indiana Pacers,Detroit Pistons,0.7464843879157754
5,12/28/2018,Denver Nuggets,San Antonio Spurs,0.6420707145573359
6,12/28/2018,Charlotte Hornets,Brooklyn Nets,0.6122595026102045
7,12/28/2018,Minnesota Timberwolves,Atlanta Hawks,0.7264122830333695
8,12/28/2018,Washington Wizards,Chicago Bulls,0.7121250518866077
9,12/28/2018,New Orleans Pelicans,Dallas Mavericks,0.5658200509629925
10,12/29/2018,Phoenix Suns,Denver Nuggets,0.2912680924240706
11,12/29/2018,LA Clippers,San Antonio Spurs,0.6235885892284875
12,12/29/2018,Portland Trail Blazers,Golden State Warriors,0.46037654630655245
13,12/29/2018,Milwaukee Bucks,Brooklyn Nets,0.7799100431419582
14,12/29/2018,Utah Jazz,New York Knicks,0.7872348284945674
15,12/29/2018,Atlanta Hawks,Cleveland Cavaliers,0.6746150667738304
16,12/29/2018,Washington Wizards,Charlotte Hornets,0.4637710341276455
17,12/29/2018,Memphis Grizzlies,Boston Celtics,0.4941455382002074
18,12/29/2018,New Orleans Pelicans,Houston Rockets,0.5301786842955019
19,12/30/2018,Los Angeles Lakers,Sacramento Kings,0.639278860289068
20,12/30/2018,Orlando Magic,Detroit Pistons,0.5583177370114308
21,12/30/2018,Miami Heat,Minnesota Timberwolves,0.591811382695685
22,12/30/2018,Portland Trail Blazers,Philadelphia 76ers,0.4789414345804204
23,12/30/2018,Dallas Mavericks,Oklahoma City Thunder,0.4888992403591218
24,12/30/2018,Toronto Raptors,Chicago Bulls,0.8635443775965765
25,12/31/2018,San Antonio Spurs,Boston Celtics,0.5194839137049565
26,12/31/2018,Phoenix Suns,Golden State Warriors,0.2679968983984859
27,12/31/2018,Houston Rockets,Memphis Grizzlies,0.6316219653082119
28,12/31/2018,Indiana Pacers,Atlanta Hawks,0.8381019317123711
29,12/31/2018,Charlotte Hornets,Orlando Magic,0.6863750800211044
30,12/31/2018,Oklahoma City Thunder,Dallas Mavericks,0.6599518699897818
31,12/31/2018,New Orleans Pelicans,Minnesota Timberwolves,0.6032471714839613
32,01/01/2019,LA Clippers,Philadelphia 76ers,0.573585020000328
33,01/01/2019,Milwaukee Bucks,Detroit Pistons,0.8147086902991301
34,01/01/2019,Sacramento Kings,Portland Trail Blazers,0.557018106798925
35,01/01/2019,Denver Nuggets,New York Knicks,0.850098949358031
36,01/01/2019,Toronto Raptors,Utah Jazz,0.6902163838382738
37,01/02/2019,Los Angeles Lakers,Oklahoma City Thunder,0.5367417779401467
38,01/02/2019,Chicago Bulls,Orlando Magic,0.4694971099185864
39,01/02/2019,Phoenix Suns,Philadelphia 76ers,0.3128739683755862
40,01/02/2019,Brooklyn Nets,New Orleans Pelicans,0.5517429464893403
41,01/02/2019,Boston Celtics,Minnesota Timberwolves,0.7098445707882943
42,01/02/2019,Cleveland Cavaliers,Miami Heat,0.35613935880055464
43,01/02/2019,Charlotte Hornets,Dallas Mavericks,0.6110765990986491
44,01/02/2019,Washington Wizards,Atlanta Hawks,0.6634454473995799
45,01/02/2019,Memphis Grizzlies,Detroit Pistons,0.6651402139646818
46,01/03/2019,Golden State Warriors,Houston Rockets,0.659413110060831
47,01/03/2019,San Antonio Spurs,Toronto Raptors,0.4843087670570876
48,01/03/2019,Sacramento Kings,Denver Nuggets,0.44874204289100744
49,01/04/2019,Los Angeles Lakers,New York Knicks,0.8094336183499564
50,01/04/2019,Chicago Bulls,Indiana Pacers,0.23149805028561427
51,01/04/2019,Phoenix Suns,LA Clippers,0.33528182788606137
52,01/04/2019,Boston Celtics,Dallas Mavericks,0.6676256520690116
53,01/04/2019,Cleveland Cavaliers,Utah Jazz,0.3004443063820756
54,01/04/2019,Miami Heat,Washington Wizards,0.6378001688109036
55,01/04/2019,Portland Trail Blazers,Oklahoma City Thunder,0.5061368189524836
56,01/04/2019,Milwaukee Bucks,Atlanta Hawks,0.8726380100595743
57,01/04/2019,Minnesota Timberwolves,Orlando Magic,0.6225720106052249
58,01/04/2019,Memphis Grizzlies,Brooklyn Nets,0.5986634404633322
59,01/05/2019,Philadelphia 76ers,Dallas Mavericks,0.6553615297450607
60,01/05/2019,San Antonio Spurs,Memphis Grizzlies,0.6602916917520586
61,01/05/2019,Cleveland Cavaliers,New Orleans Pelicans,0.3198309193192243
62,01/05/2019,Portland Trail Blazers,Houston Rockets,0.5317271004064261
63,01/05/2019,Detroit Pistons,Utah Jazz,0.4647385763408028
64,01/05/2019,Milwaukee Bucks,Toronto Raptors,0.6715731242369578
65,01/05/2019,Sacramento Kings,Golden State Warriors,0.4221387650259985
66,01/05/2019,Denver Nuggets,Charlotte Hornets,0.6835850613338059
67,01/06/2019,Chicago Bulls,Brooklyn Nets,0.3827064445033545
68,01/06/2019,Phoenix Suns,Charlotte Hornets,0.39472778896965
69,01/06/2019,LA Clippers,Orlando Magic,0.7204322739830623
70,01/06/2019,Atlanta Hawks,Miami Heat,0.41244973429347737
71,01/06/2019,Minnesota Timberwolves,Los Angeles Lakers,0.5172657464675561
72,01/06/2019,Toronto Raptors,Indiana Pacers,0.5668458276652765
73,01/06/2019,Oklahoma City Thunder,Washington Wizards,0.7416186419176541
74,01/07/2019,Boston Celtics,Brooklyn Nets,0.699613236599889
75,01/07/2019,Houston Rockets,Denver Nuggets,0.5210914525572693
76,01/07/2019,Detroit Pistons,San Antonio Spurs,0.43036554817687234
77,01/07/2019,Portland Trail Blazers,New York Knicks,0.7866567716101338
78,01/07/2019,Milwaukee Bucks,Utah Jazz,0.7370860728349153
79,01/07/2019,Dallas Mavericks,Los Angeles Lakers,0.5625897796911093
80,01/07/2019,Sacramento Kings,Orlando Magic,0.646486952375588
81,01/07/2019,New Orleans Pelicans,Memphis Grizzlies,0.6274470150429472
82,01/08/2019,Philadelphia 76ers,Washington Wizards,0.7252814116791041
83,01/08/2019,Golden State Warriors,New York Knicks,0.8571509334462135
84,01/08/2019,Phoenix Suns,Sacramento Kings,0.41736393560330853
85,01/08/2019,LA Clippers,Charlotte Hornets,0.6415339511445357
86,01/08/2019,Cleveland Cavaliers,Indiana Pacers,0.2021873275827722
87,01/08/2019,Miami Heat,Denver Nuggets,0.45261418969154604
88,01/08/2019,Toronto Raptors,Atlanta Hawks,0.8311864654620763
89,01/08/2019,Oklahoma City Thunder,Minnesota Timberwolves,0.6832942005638388
90,01/09/2019,Los Angeles Lakers,Detroit Pistons,0.690188663942789
91,01/09/2019,Brooklyn Nets,Atlanta Hawks,0.7200791080720476
92,01/09/2019,Boston Celtics,Indiana Pacers,0.5665883725157469
93,01/09/2019,Houston Rockets,Milwaukee Bucks,0.4341861609029971
94,01/09/2019,Portland Trail Blazers,Chicago Bulls,0.7913699663805207
95,01/09/2019,Utah Jazz,Orlando Magic,0.7123379049102142
96,01/09/2019,Dallas Mavericks,Phoenix Suns,0.7367447532314247
